file,key,suggested_ns,reason
"src/schemas/beneficiarySchema.ts","validation.errors.notesMaxLength","common","defaultNS(common)"
"src/schemas/documentSchema.ts","validation.errors.documentNameRequired","common","defaultNS(common)"
"src/schemas/documentSchema.ts","validation.errors.nameMaxLength","common","defaultNS(common)"
"src/schemas/documentSchema.ts","validation.errors.documentTypeRequired","common","defaultNS(common)"
"src/schemas/documentSchema.ts","validation.errors.countryCodeLength","common","defaultNS(common)"
"src/schemas/documentSchema.ts","validation.errors.expirationDateFuture","common","defaultNS(common)"
"src/schemas/documentSchema.ts","validation.errors.descriptionMaxLength","common","defaultNS(common)"
"src/schemas/documentSchema.ts","validation.errors.maxTags","common","defaultNS(common)"
"src/schemas/documentSchema.ts","validation.errors.fileSizeTooLarge","common","defaultNS(common)"
"src/schemas/documentSchema.ts","validation.errors.invalidFileType","common","defaultNS(common)"
"src/schemas/guardianSchema.ts","validation.errors.nameMinLength","common","defaultNS(common)"
"src/schemas/guardianSchema.ts","validation.errors.nameMaxLength","common","defaultNS(common)"
"src/schemas/guardianSchema.ts","validation.errors.relationshipRequired","common","defaultNS(common)"
"src/schemas/guardianSchema.ts","validation.errors.countryRequired","common","defaultNS(common)"
"src/schemas/guardianSchema.ts","validation.errors.countryCodeLength","common","defaultNS(common)"
"src/schemas/guardianSchema.ts","validation.errors.selectAtLeastOne","common","defaultNS(common)"
"src/schemas/guardianSchema.ts","validation.errors.selectUpTo","common","defaultNS(common)"
"src/schemas/guardianSchema.ts","validation.errors.invalidEmail","common","defaultNS(common)"
"src/schemas/guardianSchema.ts","validation.errors.invalidPhone","common","defaultNS(common)"
"src/utils/errorHandler.ts","errors.dataNotFound","errors","errors path/key"
"src/utils/errorHandler.ts","errors.networkError","errors","errors path/key"
"src/utils/errorHandler.ts","errors.permissionDenied","errors","errors path/key"
"src/utils/errorHandler.ts","errors.duplicateRecord","errors","errors path/key"
"src/utils/errorHandler.ts","errors.unknown","errors","errors path/key"
"src/utils/validationMessages.ts","validation.errors.nameMinLength","common","defaultNS(common)"
"src/utils/validationMessages.ts","validation.errors.nameMaxLength","common","defaultNS(common)"
"src/utils/validationMessages.ts","validation.errors.fieldRequired","common","defaultNS(common)"
"src/utils/validationMessages.ts","validation.errors.countryRequired","common","defaultNS(common)"
"src/utils/validationMessages.ts","validation.errors.countryCodeLength","common","defaultNS(common)"
